,value,timestamp_sensor
7398,18.15,2020-09-04 20:18:27
7399,18.14,2020-09-04 20:38:27
7400,18.12,2020-09-04 20:58:27
7401,18.12,2020-09-04 21:18:28
7402,18.1,2020-09-04 21:38:28
7403,18.09,2020-09-04 21:58:28
7404,18.07,2020-09-04 22:18:28
7405,18.06,2020-09-04 22:38:29
7406,18.04,2020-09-04 22:58:29
7407,18.03,2020-09-04 23:18:29
7408,18.02,2020-09-04 23:38:29
7409,18.02,2020-09-04 23:58:30
7410,18.01,2020-09-05 00:18:30
7411,18.0,2020-09-05 00:38:30
7412,17.99,2020-09-05 00:58:30
7413,17.99,2020-09-05 01:18:31
7414,17.96,2020-09-05 01:38:31
7415,17.96,2020-09-05 01:58:31
7416,17.93,2020-09-05 02:18:31
7417,17.9,2020-09-05 02:38:31
7418,17.9,2020-09-05 02:58:32
7419,17.9,2020-09-05 03:18:32
7420,17.9,2020-09-05 03:38:32
7421,17.88,2020-09-05 03:58:32
7422,17.84,2020-09-05 04:18:32
7423,17.84,2020-09-05 04:38:33
7424,17.84,2020-09-05 04:58:33
7425,17.83,2020-09-05 05:18:33
7426,17.82,2020-09-05 05:38:34
7427,17.8,2020-09-05 05:58:34
7428,17.8,2020-09-05 06:18:34
7429,17.78,2020-09-05 06:38:34
7430,17.78,2020-09-05 06:58:34
7431,17.8,2020-09-05 07:18:35
7432,17.83,2020-09-05 07:38:35
7433,17.83,2020-09-05 07:58:35
7434,17.84,2020-09-05 08:18:35
7435,17.87,2020-09-05 08:38:36
7436,17.89,2020-09-05 08:58:36
7437,17.9,2020-09-05 09:18:36
7438,17.91,2020-09-05 09:38:36
7439,17.93,2020-09-05 09:58:37
7440,18.02,2020-09-05 10:18:37
7441,18.08,2020-09-05 10:38:37
7442,18.03,2020-09-05 10:58:37
7443,18.01,2020-09-05 11:18:38
7444,18.01,2020-09-05 11:38:38
7445,18.08,2020-09-05 11:58:38
7446,18.04,2020-09-05 12:18:38
7447,18.02,2020-09-05 12:38:39
7448,18.0,2020-09-05 12:58:39
7449,18.01,2020-09-05 13:18:39
7450,18.0,2020-09-05 13:38:39
7451,18.01,2020-09-05 13:58:40
7452,17.99,2020-09-05 14:18:40
7453,17.97,2020-09-05 14:38:40
7454,17.96,2020-09-05 14:58:40
7455,17.95,2020-09-05 15:18:40
7456,17.96,2020-09-05 15:38:41
7457,17.96,2020-09-05 15:58:41
7458,17.96,2020-09-05 16:18:41
7459,17.93,2020-09-05 16:38:41
7460,17.96,2020-09-05 16:58:42
7461,17.95,2020-09-05 17:18:42
7462,17.94,2020-09-05 17:38:42
7463,17.93,2020-09-05 17:58:42
7464,17.92,2020-09-05 18:18:42
7465,17.91,2020-09-05 18:38:43
7466,17.9,2020-09-05 18:58:43
7467,17.88,2020-09-05 19:18:43
7468,17.87,2020-09-05 19:38:43
7469,17.82,2020-09-05 19:58:44
7470,17.82,2020-09-05 20:18:44
7471,17.78,2020-09-05 20:38:44
7472,17.76,2020-09-05 20:58:45
7473,17.73,2020-09-05 21:18:45
7474,17.71,2020-09-05 21:38:45
7475,17.7,2020-09-05 21:58:45
7476,17.68,2020-09-05 22:18:45
7477,17.68,2020-09-05 22:38:45
7478,17.66,2020-09-05 22:58:46
7479,17.66,2020-09-05 23:18:46
7480,17.62,2020-09-05 23:38:46
7481,17.62,2020-09-05 23:58:46
7482,17.61,2020-09-06 00:18:47
7483,17.59,2020-09-06 00:38:47
7484,17.59,2020-09-06 00:58:47
7485,17.56,2020-09-06 01:18:47
7486,17.53,2020-09-06 01:38:47
7487,17.5,2020-09-06 01:58:48
7488,17.49,2020-09-06 02:18:48
7489,17.47,2020-09-06 02:38:48
7490,17.5,2020-09-06 02:58:49
7491,17.5,2020-09-06 03:18:49
7492,17.5,2020-09-06 03:38:49
7493,17.48,2020-09-06 03:58:49
7494,17.47,2020-09-06 04:18:50
7495,17.46,2020-09-06 04:38:50
7496,17.45,2020-09-06 04:58:50
7497,17.44,2020-09-06 05:18:50
7498,17.45,2020-09-06 05:38:50
7499,17.43,2020-09-06 05:58:51
7500,17.42,2020-09-06 06:18:51
7501,17.42,2020-09-06 06:38:51
7502,17.42,2020-09-06 06:58:51
7503,17.39,2020-09-06 07:18:52
7504,17.39,2020-09-06 07:38:52
7505,17.39,2020-09-06 07:58:52
7506,17.39,2020-09-06 08:18:52
7507,17.42,2020-09-06 08:38:53
7508,17.43,2020-09-06 08:58:53
7509,17.45,2020-09-06 09:18:53
7510,17.45,2020-09-06 09:38:53
7511,17.47,2020-09-06 09:58:54
7512,17.48,2020-09-06 10:18:54
7513,17.48,2020-09-06 10:38:54
7514,17.47,2020-09-06 10:58:54
7515,17.48,2020-09-06 11:18:55
7516,17.49,2020-09-06 11:38:55
7517,17.53,2020-09-06 11:58:55
7518,17.59,2020-09-06 12:18:55
7519,17.63,2020-09-06 12:38:56
7520,17.67,2020-09-06 12:58:56
7521,17.67,2020-09-06 13:18:56
7522,17.62,2020-09-06 13:38:56
7523,17.59,2020-09-06 13:58:57
7524,17.57,2020-09-06 14:18:57
7525,17.55,2020-09-06 14:38:57
7526,17.53,2020-09-06 14:58:57
7527,17.5,2020-09-06 15:18:58
7528,17.47,2020-09-06 15:38:58
7529,17.47,2020-09-06 15:58:58
7530,17.48,2020-09-06 16:18:58
7531,17.46,2020-09-06 16:38:58
7532,17.45,2020-09-06 16:58:58
7533,17.45,2020-09-06 17:18:59
7534,17.45,2020-09-06 17:38:59
7535,17.44,2020-09-06 17:58:59
7536,17.43,2020-09-06 18:19:00
7537,17.39,2020-09-06 18:39:00
7538,17.38,2020-09-06 18:59:00
7539,17.36,2020-09-06 19:19:00
7540,17.33,2020-09-06 19:39:01
7541,17.31,2020-09-06 19:59:01
7542,17.31,2020-09-06 20:19:01
7543,17.28,2020-09-06 20:39:01
7544,17.25,2020-09-06 20:59:01
7545,17.26,2020-09-06 21:19:02
7546,17.25,2020-09-06 21:39:02
7547,17.24,2020-09-06 21:59:02
7548,17.22,2020-09-06 22:19:02
7549,17.21,2020-09-06 22:39:03
7550,17.19,2020-09-06 22:59:03
7551,17.17,2020-09-06 23:19:03
7552,17.17,2020-09-06 23:39:03
7553,17.15,2020-09-06 23:59:03
7554,17.15,2020-09-07 00:19:04
7555,17.14,2020-09-07 00:39:04
7556,17.13,2020-09-07 00:59:04
7557,17.12,2020-09-07 01:19:04
7558,17.11,2020-09-07 01:39:05
7559,17.1,2020-09-07 01:59:05
7560,17.1,2020-09-07 02:19:05
7561,17.08,2020-09-07 02:39:05
7562,17.08,2020-09-07 02:59:06
7563,17.05,2020-09-07 03:19:06
7564,17.05,2020-09-07 03:39:06
7565,17.05,2020-09-07 03:59:06
7566,17.04,2020-09-07 04:19:06
7567,17.03,2020-09-07 04:39:07
7568,17.02,2020-09-07 04:59:07
7569,17.02,2020-09-07 05:19:07
7570,16.99,2020-09-07 05:39:07
7571,16.99,2020-09-07 05:59:08
7572,17.02,2020-09-07 06:19:08
7573,17.02,2020-09-07 06:39:08
7574,17.03,2020-09-07 06:59:08
7575,17.04,2020-09-07 07:19:09
7576,17.03,2020-09-07 07:39:09
7577,17.07,2020-09-07 07:59:09
7578,17.09,2020-09-07 08:19:09
7579,17.08,2020-09-07 08:39:10
7580,17.12,2020-09-07 08:59:10
7581,17.09,2020-09-07 09:19:10
7582,17.1,2020-09-07 09:39:10
7583,17.1,2020-09-07 09:59:10
7584,17.12,2020-09-07 10:19:11
7585,17.25,2020-09-07 10:39:11
7586,17.53,2020-09-07 10:59:11
7587,17.62,2020-09-07 11:19:11
7588,17.67,2020-09-07 11:39:12
7589,17.65,2020-09-07 11:59:12
7590,17.7,2020-09-07 12:19:12
7591,17.76,2020-09-07 12:39:12
7592,17.8,2020-09-07 12:59:13
7593,17.82,2020-09-07 13:19:13
7594,17.8,2020-09-07 13:39:13
7595,17.85,2020-09-07 13:59:13
7596,17.85,2020-09-07 14:19:14
7597,17.84,2020-09-07 14:39:14
7598,17.82,2020-09-07 14:59:14
7599,17.8,2020-09-07 15:19:14
7600,17.78,2020-09-07 15:39:15
7601,17.78,2020-09-07 15:59:15
7602,17.76,2020-09-07 16:19:15
7603,17.73,2020-09-07 16:59:16
7604,17.76,2020-09-07 16:39:15
7605,17.7,2020-09-07 17:19:16
7606,17.67,2020-09-07 17:39:16
7607,17.59,2020-09-07 18:19:16
7608,17.62,2020-09-07 17:59:16
7609,17.54,2020-09-07 18:39:17
7610,17.21,2020-09-07 19:19:17
7611,17.49,2020-09-07 18:59:17
7612,17.42,2020-09-07 19:59:18
7613,17.25,2020-09-07 19:39:17
7614,17.34,2020-09-07 20:19:18
7615,17.25,2020-09-07 22:39:20
7616,17.26,2020-09-07 22:19:19
7617,17.31,2020-09-07 21:59:19
7618,17.31,2020-09-07 21:39:19
7619,17.33,2020-09-07 21:19:19
7620,17.36,2020-09-07 20:59:18
7621,17.39,2020-09-07 20:39:18
7622,17.24,2020-09-07 22:59:20
7623,17.22,2020-09-07 23:19:20
7624,17.19,2020-09-07 23:59:20
7625,17.2,2020-09-07 23:39:20
7626,17.16,2020-09-08 00:39:21
7627,17.19,2020-09-08 00:19:21
7628,17.04,2020-09-08 02:39:22
7629,17.04,2020-09-08 02:19:22
7630,17.04,2020-09-08 01:59:22
7631,17.04,2020-09-08 01:39:22
7632,17.08,2020-09-08 01:19:21
7633,17.16,2020-09-08 00:59:21
7634,17.0,2020-09-08 03:19:23
7635,17.02,2020-09-08 02:59:23
7636,16.99,2020-09-08 03:39:23
7637,16.96,2020-09-08 05:19:24
7638,16.96,2020-09-08 04:59:24
7639,16.96,2020-09-08 04:39:24
7640,16.97,2020-09-08 04:19:23
7641,16.99,2020-09-08 03:59:23
7642,16.93,2020-09-08 05:39:24
7643,16.93,2020-09-08 05:59:25
7644,16.93,2020-09-08 06:19:25
7645,16.91,2020-09-08 06:59:25
7646,16.92,2020-09-08 06:39:25
7647,16.89,2020-09-08 08:59:27
7648,16.88,2020-09-08 08:39:26
7649,16.89,2020-09-08 08:19:26
7650,16.9,2020-09-08 07:59:26
7651,16.9,2020-09-08 07:39:26
7652,16.9,2020-09-08 07:19:26
7653,16.94,2020-09-08 09:59:27
7654,16.91,2020-09-08 09:39:27
7655,16.9,2020-09-08 09:19:27
7656,16.99,2020-09-08 10:39:28
7657,16.97,2020-09-08 10:19:28
7658,17.02,2020-09-08 10:59:28
7659,17.04,2020-09-08 11:19:28
7660,17.09,2020-09-08 11:59:29
7661,17.06,2020-09-08 11:39:29
7662,17.1,2020-09-08 14:19:31
7663,17.1,2020-09-08 13:59:30
7664,17.11,2020-09-08 13:39:30
7665,17.13,2020-09-08 13:19:30
7666,17.13,2020-09-08 12:59:30
7667,17.13,2020-09-08 12:39:29
7668,17.11,2020-09-08 12:19:29
7669,17.09,2020-09-08 14:59:31
7670,17.1,2020-09-08 14:39:31
7671,17.05,2020-09-08 16:19:32
7672,17.08,2020-09-08 15:59:32
7673,17.08,2020-09-08 15:39:32
7674,17.08,2020-09-08 15:19:31
7675,17.05,2020-09-08 16:39:32
7676,17.05,2020-09-08 17:19:33
7677,17.05,2020-09-08 16:59:32
7678,17.04,2020-09-08 17:59:33
7679,17.04,2020-09-08 17:39:33
7680,17.02,2020-09-08 18:59:34
7681,17.02,2020-09-08 18:39:34
7682,17.03,2020-09-08 18:19:33
7683,16.93,2020-09-08 21:19:36
7684,16.96,2020-09-08 20:59:35
7685,16.96,2020-09-08 20:39:35
7686,16.97,2020-09-08 20:19:35
7687,16.98,2020-09-08 19:59:35
7688,16.99,2020-09-08 19:39:34
7689,16.99,2020-09-08 19:19:34
7690,16.92,2020-09-08 21:39:36
7691,16.88,2020-09-08 22:19:36
7692,16.9,2020-09-08 21:59:36
7693,16.86,2020-09-08 22:59:37
7694,16.87,2020-09-08 22:39:37
7695,16.85,2020-09-08 23:19:37
7696,16.79,2020-09-09 00:39:38
7697,16.81,2020-09-09 00:19:38
7698,16.81,2020-09-08 23:59:37
7699,16.82,2020-09-08 23:39:37
7700,16.75,2020-09-09 01:19:38
7701,16.77,2020-09-09 00:59:38
7702,16.75,2020-09-09 01:39:39
7703,16.75,2020-09-09 01:59:39
7704,16.74,2020-09-09 02:19:39
7705,16.67,2020-09-09 03:59:40
7706,16.68,2020-09-09 03:39:40
7707,16.69,2020-09-09 03:19:40
7708,16.73,2020-09-09 02:59:39
7709,16.73,2020-09-09 02:39:39
7710,16.67,2020-09-09 04:19:40
7711,16.65,2020-09-09 04:59:41
7712,16.65,2020-09-09 04:39:41
7713,16.64,2020-09-09 05:19:41
7714,16.64,2020-09-09 05:39:41
7715,16.63,2020-09-09 05:59:42
7716,16.64,2020-09-09 06:19:42
7717,16.64,2020-09-09 06:39:42
7718,16.63,2020-09-09 06:59:42
7719,16.63,2020-09-09 07:19:43
7720,16.62,2020-09-09 07:39:43
7721,16.62,2020-09-09 07:59:43
7722,16.64,2020-09-09 08:19:43
7723,16.63,2020-09-09 08:39:43
7724,16.64,2020-09-09 08:59:44
7725,16.64,2020-09-09 09:19:44
7726,16.64,2020-09-09 09:39:44
7727,16.64,2020-09-09 09:59:44
7728,16.64,2020-09-09 10:19:45
7729,16.64,2020-09-09 10:39:45
7730,16.63,2020-09-09 10:59:45
7731,16.64,2020-09-09 11:19:45
7732,16.64,2020-09-09 11:39:46
7733,16.64,2020-09-09 11:59:46
7734,16.64,2020-09-09 12:19:46
7735,16.64,2020-09-09 12:39:46
7736,16.65,2020-09-09 12:59:47
7737,16.66,2020-09-09 13:19:47
7738,16.64,2020-09-09 13:39:47
7739,16.64,2020-09-09 13:59:47
7740,16.63,2020-09-09 14:19:47
7741,16.64,2020-09-09 14:39:48
7742,16.65,2020-09-09 14:59:48
7743,16.7,2020-09-09 15:19:48
7744,16.67,2020-09-09 15:39:48
7745,16.64,2020-09-09 15:59:49
7746,16.64,2020-09-09 16:19:49
7747,16.62,2020-09-09 16:39:49
7748,16.62,2020-09-09 16:59:49
7749,16.61,2020-09-09 17:19:50
7750,16.62,2020-09-09 17:39:50
7751,16.58,2020-09-09 17:59:50
7752,16.58,2020-09-09 18:19:50
7753,16.58,2020-09-09 18:39:51
7754,16.55,2020-09-09 18:59:51
7755,16.52,2020-09-09 19:19:51
7756,16.51,2020-09-09 19:39:51
7757,16.5,2020-09-09 19:59:52
7758,16.47,2020-09-09 20:19:52
7759,16.46,2020-09-09 20:39:52
7760,16.44,2020-09-09 20:59:52
7761,16.44,2020-09-09 21:19:53
7762,16.43,2020-09-09 21:59:53
7763,16.44,2020-09-09 21:39:53
7764,16.43,2020-09-09 22:19:53
7765,16.43,2020-09-09 22:39:53
7766,16.43,2020-09-09 22:59:54
7767,16.42,2020-09-09 23:19:54
7768,16.41,2020-09-09 23:59:54
7769,16.41,2020-09-09 23:39:54
7770,16.41,2020-09-10 00:19:55
7771,16.41,2020-09-10 00:39:55
7772,16.41,2020-09-10 00:59:55
7773,16.41,2020-09-10 01:19:55
7774,16.41,2020-09-10 01:39:55
7775,16.4,2020-09-10 01:59:56
7776,16.4,2020-09-10 02:19:56
7777,16.4,2020-09-10 02:39:56
7778,16.4,2020-09-10 02:59:56
7779,16.4,2020-09-10 03:19:57
7780,16.4,2020-09-10 03:39:57
7781,16.4,2020-09-10 03:59:57
7782,16.4,2020-09-10 04:19:57
7783,16.4,2020-09-10 04:39:58
7784,16.39,2020-09-10 04:59:58
7785,16.39,2020-09-10 05:19:58
7786,16.39,2020-09-10 05:59:59
7787,16.39,2020-09-10 05:39:58
7788,16.39,2020-09-10 06:19:59
7789,16.38,2020-09-10 06:39:59
7790,16.38,2020-09-10 06:59:59
7791,16.38,2020-09-10 07:19:59
7792,16.38,2020-09-10 08:00:00
7793,16.38,2020-09-10 07:40:00
7794,16.38,2020-09-10 08:20:00
7795,16.38,2020-09-10 08:40:00
7796,16.39,2020-09-10 09:00:01
7797,16.39,2020-09-10 09:20:01
7798,16.39,2020-09-10 09:40:01
7799,16.39,2020-09-10 10:00:01
7800,16.39,2020-09-10 10:20:01
7801,16.39,2020-09-10 10:40:02
7802,16.4,2020-09-10 11:00:02
7803,16.4,2020-09-10 11:20:02
7804,16.4,2020-09-10 11:40:02
7805,16.4,2020-09-10 12:00:03
7806,16.4,2020-09-10 12:20:03
7807,16.4,2020-09-10 13:00:03
7808,16.4,2020-09-10 12:40:03
7809,16.4,2020-09-10 13:20:04
7810,16.41,2020-09-10 13:40:04
7811,16.41,2020-09-10 14:00:04
7812,16.4,2020-09-10 14:20:04
7813,16.4,2020-09-10 14:40:05
7814,16.4,2020-09-10 15:00:05
7815,16.4,2020-09-10 15:20:05
7816,16.39,2020-09-10 16:00:06
7817,16.4,2020-09-10 15:40:05
7818,16.39,2020-09-10 17:00:06
7819,16.39,2020-09-10 16:40:06
7820,16.39,2020-09-10 16:20:06
7821,16.38,2020-09-10 17:40:07
7822,16.38,2020-09-10 17:20:07
7823,16.38,2020-09-10 18:00:07
7824,16.38,2020-09-10 18:20:07
7825,16.38,2020-09-10 18:40:08
7826,16.37,2020-09-10 19:00:08
7827,16.37,2020-09-10 19:20:08
7828,16.36,2020-09-10 19:40:08
7829,16.37,2020-09-10 20:00:08
7830,16.36,2020-09-10 20:20:09
7831,16.34,2020-09-10 20:40:09
7832,16.34,2020-09-10 21:00:09
7833,16.32,2020-09-10 21:20:09
7834,16.35,2020-09-10 21:40:10
7835,16.35,2020-09-10 22:00:10
7836,16.34,2020-09-10 22:40:10
7837,16.34,2020-09-10 22:20:10
7838,16.37,2020-09-10 23:00:10
7839,16.36,2020-09-10 23:40:11
7840,16.37,2020-09-10 23:20:11
7841,16.35,2020-09-11 00:00:11
7842,16.35,2020-09-11 00:20:11
7843,16.33,2020-09-11 00:40:12
7844,16.33,2020-09-11 01:00:12
7845,16.33,2020-09-11 01:20:12
7846,16.32,2020-09-11 02:00:13
7847,16.33,2020-09-11 01:40:12
7848,16.31,2020-09-11 02:20:13
7849,16.27,2020-09-11 03:00:13
7850,16.26,2020-09-11 02:40:13
7851,16.27,2020-09-11 03:20:14
7852,16.29,2020-09-11 03:40:14
7853,16.29,2020-09-11 04:00:14
7854,16.31,2020-09-11 04:20:14
7855,16.3,2020-09-11 04:40:14
7856,16.32,2020-09-11 05:00:15
7857,16.29,2020-09-11 05:40:15
7858,16.3,2020-09-11 05:20:15
7859,16.3,2020-09-11 06:00:15
7860,16.29,2020-09-11 06:20:16
7861,16.29,2020-09-11 06:40:16
7862,16.29,2020-09-11 07:00:16
7863,16.29,2020-09-11 07:20:16
7864,16.32,2020-09-11 07:40:17
7865,16.32,2020-09-11 08:00:17
7866,16.34,2020-09-11 08:20:17
7867,16.36,2020-09-11 08:40:17
7868,16.38,2020-09-11 09:00:17
7869,16.39,2020-09-11 09:20:18
7870,16.39,2020-09-11 09:40:18
7871,16.39,2020-09-11 10:00:18
7872,16.39,2020-09-11 10:20:18
7873,16.39,2020-09-11 10:40:19
7874,16.4,2020-09-11 11:00:19
7875,16.4,2020-09-11 11:20:19
7876,16.4,2020-09-11 11:40:19
7877,16.41,2020-09-11 12:00:20
7878,16.41,2020-09-11 12:20:20
7879,16.4,2020-09-11 12:40:20
7880,16.41,2020-09-11 13:00:20
7881,16.41,2020-09-11 13:20:21
7882,16.41,2020-09-11 14:00:21
7883,16.41,2020-09-11 13:40:21
7884,16.41,2020-09-11 14:20:21
7885,16.41,2020-09-11 14:40:22
7886,16.41,2020-09-11 15:00:22
7887,16.4,2020-09-11 15:20:22
7888,16.4,2020-09-11 15:40:22
7889,16.4,2020-09-11 16:00:23
7890,16.4,2020-09-11 16:20:23
7891,16.4,2020-09-11 16:40:23
7892,16.4,2020-09-11 17:00:23
7893,16.4,2020-09-11 17:20:24
7894,16.4,2020-09-11 17:40:24
7895,16.4,2020-09-11 18:00:24
7896,16.4,2020-09-11 18:20:24
7897,16.4,2020-09-11 18:40:24
7898,16.39,2020-09-11 19:00:25
7899,16.39,2020-09-11 19:20:25
7900,16.39,2020-09-11 19:40:25
7901,16.39,2020-09-11 20:00:25
7902,16.39,2020-09-11 20:20:26
7903,16.39,2020-09-11 20:40:26
7904,16.39,2020-09-11 21:00:26
7905,16.39,2020-09-11 21:20:26
7906,16.39,2020-09-11 21:40:27
7907,16.39,2020-09-11 22:00:27
7908,16.38,2020-09-11 22:20:27
7909,16.38,2020-09-11 23:00:27
7910,16.38,2020-09-11 22:40:27
7911,16.38,2020-09-11 23:20:28
7912,16.38,2020-09-11 23:40:28
7913,16.38,2020-09-12 00:00:28
7914,16.38,2020-09-12 00:20:28
7915,16.37,2020-09-12 00:40:29
7916,16.37,2020-09-12 01:00:29
7917,16.37,2020-09-12 01:20:29
7918,16.37,2020-09-12 01:40:29
7919,16.35,2020-09-12 02:00:30
7920,16.35,2020-09-12 02:20:30
7921,16.35,2020-09-12 02:40:30
7922,16.33,2020-09-12 03:00:30
7923,16.33,2020-09-12 03:20:30
7924,16.32,2020-09-12 03:40:31
7925,16.32,2020-09-12 04:00:31
7926,16.32,2020-09-12 04:20:31
7927,16.32,2020-09-12 04:40:32
7928,16.3,2020-09-12 05:00:32
7929,16.3,2020-09-12 05:20:32
7930,16.3,2020-09-12 05:40:32
7931,16.3,2020-09-12 06:00:32
7932,16.3,2020-09-12 06:40:33
7933,16.3,2020-09-12 06:20:33
7934,16.29,2020-09-12 07:00:33
7935,16.3,2020-09-12 07:20:33
7936,16.31,2020-09-12 07:40:34
7937,16.31,2020-09-12 08:00:34
7938,16.32,2020-09-12 08:20:34
7939,16.31,2020-09-12 08:40:34
7940,16.31,2020-09-12 09:00:34
7941,16.3,2020-09-12 09:20:35
7942,16.31,2020-09-12 09:40:35
7943,16.31,2020-09-12 10:00:35
7944,16.31,2020-09-12 10:20:35
7945,16.3,2020-09-12 10:40:36
7946,16.3,2020-09-12 11:00:36
7947,16.3,2020-09-12 11:20:36
7948,16.3,2020-09-12 11:40:36
7949,16.29,2020-09-12 12:20:37
7950,16.29,2020-09-12 12:00:37
7951,16.3,2020-09-12 12:40:37
7952,16.29,2020-09-12 13:00:37
7953,16.29,2020-09-12 13:20:38
7954,16.29,2020-09-12 13:40:38
7955,16.29,2020-09-12 14:00:38
7956,16.28,2020-09-12 14:20:38
7957,16.27,2020-09-12 14:40:39
7958,16.27,2020-09-12 15:00:39
7959,16.26,2020-09-12 15:20:39
7960,16.23,2020-09-12 15:40:39
7961,16.23,2020-09-12 16:00:40
7962,16.22,2020-09-12 16:20:40
7963,16.22,2020-09-12 16:40:40
7964,16.2,2020-09-12 17:00:40
7965,16.2,2020-09-12 17:20:40
7966,16.17,2020-09-12 18:00:41
7967,16.19,2020-09-12 17:40:41
7968,16.17,2020-09-12 18:20:41
7969,16.16,2020-09-12 18:40:41
7970,16.15,2020-09-12 19:00:42
7971,16.12,2020-09-12 19:20:42
7972,16.11,2020-09-12 19:40:42
7973,16.09,2020-09-12 20:00:42
7974,16.08,2020-09-12 20:40:43
7975,16.08,2020-09-12 20:20:42
7976,16.05,2020-09-12 21:00:43
7977,16.0,2020-09-12 22:00:44
7978,16.03,2020-09-12 21:40:43
7979,16.03,2020-09-12 21:20:43
7980,15.99,2020-09-12 22:20:44
7981,15.94,2020-09-12 23:00:44
7982,15.98,2020-09-12 22:40:44
7983,15.94,2020-09-12 23:20:45
7984,15.94,2020-09-12 23:40:45
7985,15.92,2020-09-13 00:00:45
7986,15.92,2020-09-13 00:20:45
7987,15.87,2020-09-13 01:00:46
7988,15.9,2020-09-13 00:40:45
7989,15.87,2020-09-13 01:20:46
7990,15.86,2020-09-13 02:00:46
7991,15.86,2020-09-13 01:40:46
7992,15.82,2020-09-13 03:00:47
7993,15.82,2020-09-13 02:40:47
7994,15.85,2020-09-13 02:20:47
7995,15.76,2020-09-13 04:00:48
7996,15.8,2020-09-13 03:40:48
7997,15.81,2020-09-13 03:20:47
7998,15.75,2020-09-13 04:20:48
7999,15.69,2020-09-13 05:40:49
8000,15.71,2020-09-13 05:20:49
8001,15.74,2020-09-13 05:00:49
8002,15.74,2020-09-13 04:40:48
8003,15.7,2020-09-13 06:00:49
8004,15.7,2020-09-13 06:20:50
8005,15.72,2020-09-13 08:00:51
8006,15.72,2020-09-13 07:40:51
8007,15.71,2020-09-13 07:20:51
8008,15.7,2020-09-13 07:00:50
8009,15.69,2020-09-13 06:40:50
8010,15.86,2020-09-13 11:20:53
8011,15.86,2020-09-13 11:00:53
8012,15.83,2020-09-13 10:40:53
8013,15.81,2020-09-13 10:20:52
8014,15.81,2020-09-13 10:00:52
8015,15.77,2020-09-13 09:40:52
8016,15.77,2020-09-13 09:20:52
8017,15.76,2020-09-13 09:00:51
8018,15.74,2020-09-13 08:40:51
8019,15.74,2020-09-13 08:20:51
8020,15.88,2020-09-13 12:00:54
8021,15.86,2020-09-13 11:40:53
8022,15.92,2020-09-13 12:40:54
8023,15.89,2020-09-13 12:20:54
8024,15.87,2020-09-13 14:20:55
8025,15.88,2020-09-13 14:00:55
8026,15.88,2020-09-13 13:40:55
8027,15.88,2020-09-13 13:20:55
8028,15.92,2020-09-13 13:00:54
8029,15.85,2020-09-13 14:40:56
8030,15.81,2020-09-13 16:00:56
8031,15.82,2020-09-13 15:40:56
8032,15.85,2020-09-13 15:20:56
8033,15.85,2020-09-13 15:00:56
8034,15.8,2020-09-13 16:40:57
8035,15.8,2020-09-13 16:20:57
8036,15.8,2020-09-13 17:00:57
8037,15.77,2020-09-13 17:20:57
8038,15.77,2020-09-13 17:40:58
8039,15.76,2020-09-13 18:00:58
8040,15.74,2020-09-13 18:20:58
8041,15.74,2020-09-13 18:40:58
8042,15.74,2020-09-13 19:00:59
8043,15.72,2020-09-13 19:20:59
8044,15.72,2020-09-13 19:40:59
8045,15.71,2020-09-13 20:00:59
8046,15.71,2020-09-13 20:20:59
8047,15.71,2020-09-13 20:41:00
8048,15.71,2020-09-13 21:01:00
8049,15.71,2020-09-13 21:21:00
8050,15.72,2020-09-13 21:41:00
8051,15.73,2020-09-13 22:01:01
8052,15.73,2020-09-13 22:21:01
8053,15.74,2020-09-13 22:41:01
8054,15.74,2020-09-13 23:01:01
8055,15.74,2020-09-13 23:21:01
8056,15.74,2020-09-13 23:41:02
8057,15.71,2020-09-14 00:01:02
8058,15.7,2020-09-14 00:21:02
8059,15.71,2020-09-14 00:41:02
8060,15.7,2020-09-14 01:01:03
8061,15.69,2020-09-14 01:21:03
8062,15.68,2020-09-14 01:41:03
8063,15.68,2020-09-14 02:01:03
8064,15.68,2020-09-14 02:21:04
8065,15.68,2020-09-14 03:01:04
8066,15.68,2020-09-14 02:41:04
8067,15.68,2020-09-14 03:21:04
8068,15.65,2020-09-14 03:41:05
8069,15.64,2020-09-14 04:01:05
8070,15.64,2020-09-14 04:21:05
8071,15.65,2020-09-14 04:41:05
8072,15.64,2020-09-14 05:01:05
8073,15.65,2020-09-14 05:21:06
8074,15.65,2020-09-14 05:41:06
8075,15.65,2020-09-14 06:01:06
8076,15.65,2020-09-14 06:21:06
8077,15.68,2020-09-14 06:41:07
8078,15.66,2020-09-14 07:01:07
8079,15.68,2020-09-14 07:21:07
8080,15.68,2020-09-14 07:41:07
8081,15.68,2020-09-14 08:01:08
8082,15.69,2020-09-14 08:41:08
8083,15.69,2020-09-14 08:21:08
8084,15.7,2020-09-14 09:01:08
8085,15.71,2020-09-14 09:21:09
8086,15.71,2020-09-14 09:41:09
8087,15.7,2020-09-14 10:01:09
8088,15.7,2020-09-14 10:21:09
8089,15.72,2020-09-14 10:41:10
8090,15.77,2020-09-14 11:01:10
8091,15.77,2020-09-14 11:21:10
8092,15.74,2020-09-14 12:01:10
8093,15.76,2020-09-14 11:41:10
8094,15.74,2020-09-14 12:21:11
8095,15.76,2020-09-14 12:41:11
8096,15.77,2020-09-14 13:01:11
