,value,timestamp_sensor
2119,188.68,2020-06-20 06:27:20
2120,188.02,2020-06-20 06:47:20
2121,188.25,2020-06-20 07:07:20
2122,188.58,2020-06-20 07:27:20
2123,188.21,2020-06-20 07:47:20
2124,188.56,2020-06-20 08:07:21
2125,188.08,2020-06-20 08:27:21
2126,188.45,2020-06-20 08:47:21
2127,188.56,2020-06-20 09:07:21
2128,188.79,2020-06-20 09:27:22
2129,188.53,2020-06-20 09:47:22
2130,188.45,2020-06-20 10:07:22
2131,188.7,2020-06-20 10:27:22
2132,188.47,2020-06-20 10:47:23
2133,188.38,2020-06-20 11:07:23
2134,188.29,2020-06-20 11:27:23
2135,188.12,2020-06-20 11:47:23
2136,188.38,2020-06-20 12:07:24
2137,188.17,2020-06-20 12:27:24
2138,188.14,2020-06-20 12:47:24
2139,188.2,2020-06-20 13:07:24
2140,188.13,2020-06-20 13:27:24
2141,187.76,2020-06-20 13:47:25
2142,187.91,2020-06-20 14:07:25
2143,188.03,2020-06-20 14:27:25
2144,188.77,2020-06-20 14:47:26
2145,188.46,2020-06-20 15:07:26
2146,188.15,2020-06-20 15:27:26
2147,188.62,2020-06-20 15:47:26
2148,188.58,2020-06-20 16:07:27
2149,188.58,2020-06-20 16:27:27
2150,188.67,2020-06-20 16:47:27
2151,188.85,2020-06-20 17:07:27
2152,189.36,2020-06-20 17:27:28
2153,189.08,2020-06-20 17:47:28
2154,189.21,2020-06-20 18:07:28
2155,189.28,2020-06-20 18:27:28
2156,189.47,2020-06-20 18:47:28
2157,189.15,2020-06-20 19:07:29
2158,189.41,2020-06-20 19:27:29
2159,189.48,2020-06-20 19:47:29
2160,189.35,2020-06-20 20:07:29
2161,189.76,2020-06-20 20:27:29
2162,189.61,2020-06-20 20:47:30
2163,189.6,2020-06-20 21:07:30
2164,189.69,2020-06-20 21:27:30
2165,189.41,2020-06-20 21:47:30
2166,190.05,2020-06-20 22:07:31
2167,189.81,2020-06-20 22:27:31
2168,189.92,2020-06-20 22:47:31
2169,190.16,2020-06-20 23:07:31
2170,190.86,2020-06-20 23:27:32
2171,190.92,2020-06-20 23:47:32
2172,191.37,2020-06-21 00:07:32
2173,191.73,2020-06-21 00:27:32
2174,191.32,2020-06-21 00:47:33
2175,192.56,2020-06-21 01:07:33
2176,189.88,2020-06-21 01:27:33
2177,190.15,2020-06-21 01:47:33
2178,190.37,2020-06-21 02:07:34
2179,189.34,2020-06-21 02:27:34
2180,189.81,2020-06-21 02:47:34
2181,190.27,2020-06-21 03:07:34
2182,190.0,2020-06-21 03:27:34
2183,189.99,2020-06-21 03:47:35
2184,190.28,2020-06-21 04:07:35
2185,189.7,2020-06-21 04:27:35
2186,190.11,2020-06-21 04:47:36
2187,189.94,2020-06-21 05:07:36
2188,190.11,2020-06-21 05:27:36
2189,190.05,2020-06-21 05:47:36
2190,189.88,2020-06-21 06:07:37
2191,190.15,2020-06-21 06:27:37
2192,190.08,2020-06-21 06:47:37
2193,189.65,2020-06-21 07:07:37
2194,189.7,2020-06-21 07:27:38
2195,189.61,2020-06-21 07:47:38
2196,187.86,2020-06-21 08:07:38
2197,188.65,2020-06-21 08:27:38
2198,188.03,2020-06-21 08:47:38
2199,188.4,2020-06-21 09:07:39
2200,188.85,2020-06-21 09:27:39
2201,188.37,2020-06-21 09:47:39
2202,188.28,2020-06-21 10:07:39
2203,188.3,2020-06-21 10:27:40
2204,188.37,2020-06-21 10:47:40
2205,188.17,2020-06-21 11:07:40
2206,188.33,2020-06-21 11:27:40
2207,188.67,2020-06-21 11:47:41
2208,188.38,2020-06-21 12:07:41
2209,187.99,2020-06-21 12:27:41
2210,187.2,2020-06-21 12:47:41
2211,186.27,2020-06-21 13:07:41
2212,187.02,2020-06-21 13:27:42
2213,187.43,2020-06-21 13:47:42
2214,186.94,2020-06-21 14:07:42
2215,186.73,2020-06-21 14:27:42
2216,186.24,2020-06-21 14:47:43
2217,186.11,2020-06-21 15:07:43
2218,185.82,2020-06-21 15:27:43
2219,186.72,2020-06-21 15:47:43
2220,186.93,2020-06-21 16:07:44
2221,186.9,2020-06-21 16:27:44
2222,187.05,2020-06-21 16:47:44
2223,186.67,2020-06-21 17:07:44
2224,187.34,2020-06-21 17:27:45
2225,188.44,2020-06-21 17:47:45
2226,188.07,2020-06-21 18:07:45
2227,188.58,2020-06-21 18:27:45
2228,188.07,2020-06-21 18:47:46
2229,189.37,2020-06-21 19:07:46
2230,189.21,2020-06-21 19:27:46
2231,189.14,2020-06-21 19:47:46
2232,189.27,2020-06-21 20:07:46
2233,189.31,2020-06-21 20:27:47
2234,189.4,2020-06-21 20:47:47
2235,189.65,2020-06-21 21:07:47
2236,189.89,2020-06-21 21:27:48
2237,189.62,2020-06-21 21:47:48
2238,190.15,2020-06-21 22:07:48
2239,189.68,2020-06-21 22:27:48
2240,189.63,2020-06-21 22:47:49
2241,190.25,2020-06-21 23:07:49
2242,190.55,2020-06-21 23:27:49
2243,190.44,2020-06-21 23:47:49
2244,189.21,2020-06-22 00:07:49
2245,190.22,2020-06-22 00:27:50
2246,190.83,2020-06-22 00:47:50
2247,190.1,2020-06-22 01:07:50
2248,190.39,2020-06-22 01:27:50
2249,190.05,2020-06-22 01:47:51
2250,190.13,2020-06-22 02:07:51
2251,190.06,2020-06-22 02:27:51
2252,190.41,2020-06-22 02:47:51
2253,190.25,2020-06-22 03:07:51
2254,190.24,2020-06-22 03:27:52
2255,196.36,2020-06-22 04:27:52
2256,192.76,2020-06-22 04:07:52
2257,190.11,2020-06-22 03:47:52
2258,190.03,2020-06-22 04:47:53
2259,189.95,2020-06-22 05:27:53
2260,189.96,2020-06-22 05:07:53
2261,189.73,2020-06-22 05:47:53
2262,187.43,2020-06-22 06:27:54
2263,186.45,2020-06-22 06:07:54
2264,186.79,2020-06-22 06:47:54
2265,186.4,2020-06-22 07:47:55
2266,160.44,2020-06-22 07:27:54
2267,185.74,2020-06-22 07:07:54
2268,186.06,2020-06-22 08:07:55
2269,184.96,2020-06-22 09:27:56
2270,185.38,2020-06-22 09:07:56
2271,185.34,2020-06-22 08:47:55
2272,185.49,2020-06-22 08:27:55
2273,185.42,2020-06-22 10:27:57
2274,185.13,2020-06-22 10:07:56
2275,184.87,2020-06-22 09:47:56
2276,185.22,2020-06-22 11:27:57
2277,185.09,2020-06-22 11:07:57
2278,185.19,2020-06-22 10:47:57
2279,185.7,2020-06-22 11:47:58
2280,185.59,2020-06-22 12:07:58
2281,185.78,2020-06-22 14:07:59
2282,186.02,2020-06-22 13:47:59
2283,186.39,2020-06-22 13:27:59
2284,185.8,2020-06-22 13:07:59
2285,185.16,2020-06-22 12:47:58
2286,185.85,2020-06-22 12:27:58
2287,185.82,2020-06-22 14:28:00
2288,186.12,2020-06-22 14:48:00
2289,186.08,2020-06-22 15:08:00
2290,185.86,2020-06-22 15:48:01
2291,186.23,2020-06-22 15:28:00
2292,186.4,2020-06-22 16:08:01
2293,185.69,2020-06-22 16:28:01
2294,186.81,2020-06-22 16:48:01
2295,188.07,2020-06-22 18:28:03
2296,187.25,2020-06-22 18:08:02
2297,188.04,2020-06-22 17:48:02
2298,187.85,2020-06-22 17:28:02
2299,187.17,2020-06-22 17:08:02
2300,188.1,2020-06-22 19:48:03
2301,188.27,2020-06-22 19:28:03
2302,188.92,2020-06-22 19:08:03
2303,187.79,2020-06-22 18:48:03
2304,188.35,2020-06-22 20:08:04
2305,188.07,2020-06-22 20:48:04
2306,187.86,2020-06-22 20:28:04
2307,187.97,2020-06-22 21:08:04
2308,188.73,2020-06-22 21:28:05
2309,188.86,2020-06-22 21:48:05
2310,188.47,2020-06-22 22:08:05
2311,188.77,2020-06-22 22:28:05
2312,188.45,2020-06-22 22:48:06
2313,188.45,2020-06-22 23:08:06
2314,188.41,2020-06-22 23:28:06
2315,188.8,2020-06-22 23:48:07
2316,195.85,2020-06-23 00:08:07
2317,201.3,2020-06-23 00:28:07
2318,200.34,2020-06-23 00:48:07
2319,195.81,2020-06-23 01:08:08
2320,192.2,2020-06-23 01:28:08
2321,189.69,2020-06-23 01:48:08
2322,189.24,2020-06-23 02:08:08
2323,187.44,2020-06-23 02:28:08
2324,187.02,2020-06-23 02:48:09
2325,206.04,2020-06-23 03:08:09
2326,184.52,2020-06-23 03:28:09
2327,186.42,2020-06-23 03:48:10
2328,186.75,2020-06-23 04:08:10
2329,186.11,2020-06-23 04:28:10
2330,185.62,2020-06-23 04:48:10
2331,184.83,2020-06-23 05:08:11
2332,184.87,2020-06-23 05:28:11
2333,184.85,2020-06-23 05:48:11
2334,184.48,2020-06-23 06:08:11
2335,186.19,2020-06-23 06:28:11
2336,186.21,2020-06-23 06:48:11
2337,185.96,2020-06-23 07:08:12
2338,185.99,2020-06-23 07:28:12
2339,186.28,2020-06-23 07:48:12
2340,186.58,2020-06-23 08:08:12
2341,185.57,2020-06-23 08:28:13
2342,185.93,2020-06-23 08:48:13
2343,185.82,2020-06-23 09:08:13
2344,185.85,2020-06-23 09:28:14
2345,186.04,2020-06-23 09:48:14
2346,186.49,2020-06-23 10:08:14
2347,186.72,2020-06-23 10:28:14
2348,186.38,2020-06-23 10:48:15
2349,185.63,2020-06-23 11:08:15
2350,186.29,2020-06-23 11:28:15
2351,186.87,2020-06-23 11:48:15
2352,186.81,2020-06-23 12:08:16
2353,186.75,2020-06-23 12:28:16
2354,187.03,2020-06-23 12:48:16
2355,186.85,2020-06-23 13:08:16
2356,187.13,2020-06-23 13:28:17
2357,187.4,2020-06-23 13:48:17
2358,186.45,2020-06-23 14:08:17
2359,187.63,2020-06-23 14:28:17
2360,185.91,2020-06-23 14:48:18
2361,184.42,2020-06-23 15:08:18
2362,187.02,2020-06-23 15:28:18
2363,185.04,2020-06-23 15:48:18
2364,184.14,2020-06-23 16:08:19
2365,184.46,2020-06-23 16:28:19
2366,184.41,2020-06-23 16:48:19
2367,183.93,2020-06-23 17:08:19
2368,183.9,2020-06-23 17:28:20
2369,184.0,2020-06-23 17:48:20
2370,185.01,2020-06-23 18:08:20
2371,185.21,2020-06-23 18:28:20
2372,184.63,2020-06-23 18:48:21
2373,184.87,2020-06-23 19:08:21
2374,184.67,2020-06-23 19:28:21
2375,184.35,2020-06-23 19:48:21
2376,184.66,2020-06-23 20:08:21
2377,184.7,2020-06-23 20:28:22
2378,184.8,2020-06-23 20:48:22
2379,184.86,2020-06-23 21:08:22
2380,185.08,2020-06-23 21:28:22
2381,186.45,2020-06-23 21:48:23
2382,185.4,2020-06-23 22:08:23
2383,184.54,2020-06-23 22:28:23
2384,185.12,2020-06-23 22:48:23
2385,185.19,2020-06-23 23:08:23
2386,186.17,2020-06-23 23:28:24
2387,187.6,2020-06-23 23:48:24
2388,186.02,2020-06-24 00:08:24
2389,188.06,2020-06-24 00:28:25
2390,188.96,2020-06-24 00:48:25
2391,187.83,2020-06-24 01:08:25
2392,186.33,2020-06-24 01:28:25
2393,186.11,2020-06-24 01:48:25
2394,187.56,2020-06-24 02:08:26
2395,186.1,2020-06-24 02:28:26
2396,186.84,2020-06-24 02:48:26
2397,186.41,2020-06-24 03:08:26
2398,186.63,2020-06-24 03:28:26
2399,186.52,2020-06-24 03:48:27
2400,186.92,2020-06-24 04:08:27
2401,186.61,2020-06-24 04:28:27
2402,187.45,2020-06-24 04:48:28
2403,186.77,2020-06-24 05:08:28
2404,187.28,2020-06-24 05:28:28
2405,187.66,2020-06-24 05:48:28
2406,187.54,2020-06-24 06:08:28
2407,188.03,2020-06-24 06:28:29
2408,187.5,2020-06-24 06:48:29
2409,187.68,2020-06-24 07:08:29
2410,187.73,2020-06-24 07:28:29
2411,187.94,2020-06-24 07:48:30
2412,187.6,2020-06-24 08:08:30
2413,188.24,2020-06-24 08:28:30
2414,188.32,2020-06-24 08:48:30
2415,188.62,2020-06-24 09:08:31
2416,189.41,2020-06-24 09:28:31
2417,189.68,2020-06-24 09:48:31
2418,190.02,2020-06-24 10:08:31
2419,189.52,2020-06-24 10:28:31
2420,188.46,2020-06-24 10:48:32
2421,189.87,2020-06-24 11:08:32
2422,188.64,2020-06-24 11:28:32
2423,188.57,2020-06-24 11:48:33
2424,189.81,2020-06-24 12:08:33
2425,187.89,2020-06-24 12:28:33
2426,185.92,2020-06-24 12:48:33
2427,187.09,2020-06-24 13:08:34
2428,186.46,2020-06-24 13:28:34
2429,186.56,2020-06-24 13:48:34
2430,185.1,2020-06-24 14:08:34
2431,186.11,2020-06-24 14:28:35
2432,186.23,2020-06-24 14:48:35
2433,185.88,2020-06-24 15:08:35
2434,186.13,2020-06-24 15:28:35
2435,185.62,2020-06-24 15:48:36
2436,186.03,2020-06-24 16:08:36
2437,185.47,2020-06-24 16:28:36
2438,186.32,2020-06-24 16:48:36
2439,186.36,2020-06-24 17:08:37
2440,186.31,2020-06-24 17:28:37
2441,186.52,2020-06-24 17:48:37
2442,187.18,2020-06-24 18:08:37
2443,188.23,2020-06-24 18:28:38
2444,189.75,2020-06-24 18:48:38
2445,189.41,2020-06-24 19:08:38
2446,190.32,2020-06-24 19:28:38
2447,191.24,2020-06-24 19:48:39
2448,190.3,2020-06-24 20:08:39
2449,190.1,2020-06-24 20:28:39
2450,189.59,2020-06-24 20:48:39
2451,187.79,2020-06-24 21:08:40
2452,190.06,2020-06-24 21:28:40
2453,188.95,2020-06-24 21:48:40
2454,189.96,2020-06-24 22:08:40
2455,190.21,2020-06-24 22:28:41
2456,189.42,2020-06-24 22:48:41
2457,189.38,2020-06-24 23:08:41
2458,189.74,2020-06-24 23:28:41
2459,189.62,2020-06-24 23:48:41
2460,189.01,2020-06-25 00:08:42
2461,190.26,2020-06-25 00:28:42
2462,190.5,2020-06-25 00:48:42
2463,188.89,2020-06-25 01:08:42
2464,189.79,2020-06-25 01:28:43
2465,188.69,2020-06-25 01:48:43
2466,189.47,2020-06-25 02:08:43
2467,188.47,2020-06-25 02:28:43
2468,188.96,2020-06-25 02:48:44
2469,188.71,2020-06-25 03:08:44
2470,187.74,2020-06-25 03:28:44
2471,187.97,2020-06-25 03:48:44
2472,187.5,2020-06-25 04:08:44
2473,187.31,2020-06-25 04:28:45
2474,186.9,2020-06-25 04:48:45
2475,187.18,2020-06-25 05:08:45
2476,188.29,2020-06-25 05:28:45
2477,186.9,2020-06-25 05:48:46
2478,188.86,2020-06-25 06:08:46
2479,187.59,2020-06-25 06:28:46
2480,187.88,2020-06-25 06:48:46
2481,188.46,2020-06-25 07:08:47
2482,190.15,2020-06-25 07:28:47
2483,189.65,2020-06-25 07:48:47
2484,188.69,2020-06-25 08:08:47
2485,188.6,2020-06-25 08:28:48
2486,189.35,2020-06-25 08:48:48
2487,188.59,2020-06-25 09:08:48
2488,188.65,2020-06-25 09:28:48
2489,189.28,2020-06-25 09:48:49
2490,187.46,2020-06-25 10:08:49
2491,188.92,2020-06-25 10:28:49
2492,200.12,2020-06-25 10:48:49
2493,187.64,2020-06-25 11:08:50
2494,184.57,2020-06-25 11:28:50
2495,187.97,2020-06-25 11:48:50
2496,188.19,2020-06-25 12:08:50
2497,188.34,2020-06-25 12:28:51
2498,189.31,2020-06-25 12:48:51
2499,188.89,2020-06-25 13:08:51
2500,187.75,2020-06-25 13:28:51
2501,188.32,2020-06-25 13:48:52
2502,188.81,2020-06-25 14:08:52
2503,189.43,2020-06-25 14:28:52
2504,190.5,2020-06-25 14:48:53
2505,190.34,2020-06-25 15:08:53
2506,189.57,2020-06-25 15:28:53
2507,189.81,2020-06-25 15:48:53
2508,189.25,2020-06-25 16:08:53
2509,188.41,2020-06-25 16:28:54
2510,188.26,2020-06-25 16:48:54
2511,188.5,2020-06-25 17:08:54
2512,188.91,2020-06-25 17:28:54
2513,189.34,2020-06-25 17:48:54
2514,188.38,2020-06-25 18:08:55
2515,187.79,2020-06-25 18:28:55
2516,188.11,2020-06-25 18:48:55
2517,187.0,2020-06-25 19:08:55
2518,186.16,2020-06-25 19:28:56
2519,185.17,2020-06-25 19:48:56
2520,186.5,2020-06-25 20:08:56
2521,186.33,2020-06-25 20:28:57
2522,187.56,2020-06-25 20:48:57
2523,187.47,2020-06-25 21:08:57
2524,187.75,2020-06-25 21:28:57
2525,188.55,2020-06-25 21:48:58
2526,187.32,2020-06-25 22:08:58
2527,187.17,2020-06-25 22:28:58
2528,187.13,2020-06-25 22:48:58
2529,186.96,2020-06-25 23:08:59
2530,186.88,2020-06-25 23:28:59
2531,185.65,2020-06-25 23:48:59
2532,185.27,2020-06-26 00:08:59
2533,184.81,2020-06-26 00:28:59
2534,185.06,2020-06-26 00:49:00
2535,185.26,2020-06-26 01:09:00
2536,183.73,2020-06-26 01:29:00
2537,179.57,2020-06-26 01:49:00
2538,179.12,2020-06-26 02:09:00
2539,184.29,2020-06-26 02:29:01
2540,186.28,2020-06-26 02:49:01
2541,181.45,2020-06-26 03:09:01
2542,185.3,2020-06-26 03:29:01
2543,185.06,2020-06-26 03:49:02
2544,186.84,2020-06-26 04:09:02
2545,185.65,2020-06-26 04:29:02
2546,184.34,2020-06-26 04:49:02
2547,182.7,2020-06-26 05:09:03
2548,186.65,2020-06-26 05:29:03
2549,186.23,2020-06-26 05:49:03
2550,186.61,2020-06-26 06:09:03
2551,179.9,2020-06-26 06:29:04
2552,186.38,2020-06-26 06:49:04
2553,186.15,2020-06-26 07:09:04
2554,186.4,2020-06-26 07:29:04
2555,186.38,2020-06-26 07:49:05
2556,186.18,2020-06-26 08:09:05
2557,185.96,2020-06-26 08:29:05
2558,185.91,2020-06-26 08:49:05
2559,186.61,2020-06-26 09:09:05
2560,185.46,2020-06-26 09:29:06
2561,184.79,2020-06-26 09:49:06
2562,183.22,2020-06-26 10:09:06
2563,176.29,2020-06-26 10:29:06
2564,174.9,2020-06-26 10:49:07
2565,174.99,2020-06-26 11:09:07
2566,177.44,2020-06-26 11:29:07
2567,183.36,2020-06-26 11:49:07
2568,182.71,2020-06-26 12:09:08
2569,184.73,2020-06-26 12:29:08
2570,185.31,2020-06-26 12:49:08
2571,184.56,2020-06-26 13:09:08
2572,185.46,2020-06-26 13:29:09
2573,185.54,2020-06-26 13:49:09
2574,184.94,2020-06-26 14:09:09
2575,179.66,2020-06-26 14:29:09
2576,182.23,2020-06-26 14:49:10
2577,180.67,2020-06-26 15:09:10
2578,182.86,2020-06-26 15:29:10
2579,184.91,2020-06-26 15:49:10
2580,180.44,2020-06-26 16:09:11
2581,185.24,2020-06-26 16:29:11
2582,184.99,2020-06-26 16:49:11
2583,185.05,2020-06-26 17:09:12
2584,182.75,2020-06-26 17:29:12
2585,183.97,2020-06-26 17:49:12
2586,182.35,2020-06-26 18:09:12
2587,179.17,2020-06-26 18:29:13
2588,183.53,2020-06-26 18:49:13
2589,185.45,2020-06-26 19:09:13
2590,184.9,2020-06-26 19:29:13
2591,183.95,2020-06-26 19:49:14
2592,184.33,2020-06-26 20:09:14
2593,182.03,2020-06-26 20:29:14
2594,176.94,2020-06-26 20:49:14
2595,177.16,2020-06-26 21:09:14
2596,175.07,2020-06-26 21:29:15
2597,180.16,2020-06-26 21:49:15
2598,178.47,2020-06-26 22:09:15
2599,179.05,2020-06-26 22:29:15
2600,176.75,2020-06-26 22:49:15
2601,185.02,2020-06-26 23:09:16
2602,185.93,2020-06-26 23:29:16
2603,186.22,2020-06-26 23:49:16
2604,186.43,2020-06-27 00:09:16
2605,184.97,2020-06-27 00:29:17
2606,185.65,2020-06-27 00:49:17
2607,184.91,2020-06-27 01:09:17
2608,186.08,2020-06-27 01:29:17
2609,185.31,2020-06-27 01:49:18
2610,185.28,2020-06-27 02:09:18
2611,184.93,2020-06-27 02:29:18
2612,185.67,2020-06-27 02:49:18
2613,182.37,2020-06-27 03:09:19
2614,180.03,2020-06-27 03:29:19
2615,179.57,2020-06-27 03:49:19
2616,179.39,2020-06-27 04:09:19
2617,180.01,2020-06-27 04:29:19
2618,182.51,2020-06-27 04:49:20
2619,186.56,2020-06-27 05:09:20
2620,186.07,2020-06-27 05:29:20
2621,185.58,2020-06-27 05:49:20
2622,186.03,2020-06-27 06:09:21
2623,185.32,2020-06-27 06:29:21
2624,185.5,2020-06-27 06:49:21
2625,185.16,2020-06-27 07:09:21
2626,187.0,2020-06-27 07:29:22
2627,184.94,2020-06-27 07:49:22
2628,184.68,2020-06-27 08:09:22
2629,184.33,2020-06-27 08:29:22
2630,183.45,2020-06-27 08:49:23
2631,183.37,2020-06-27 09:09:23
2632,183.49,2020-06-27 09:29:23
2633,182.15,2020-06-27 09:49:24
2634,181.34,2020-06-27 10:09:24
2635,181.19,2020-06-27 10:29:24
2636,181.46,2020-06-27 10:49:24
2637,181.54,2020-06-27 11:09:24
2638,179.24,2020-06-27 11:29:25
2639,180.48,2020-06-27 11:49:25
2640,182.71,2020-06-27 12:09:25
2641,189.16,2020-06-27 12:29:25
2642,186.03,2020-06-27 12:49:26
2643,184.25,2020-06-27 13:09:26
2644,184.31,2020-06-27 13:29:26
2645,183.88,2020-06-27 13:49:26
2646,183.73,2020-06-27 14:09:27
2647,183.68,2020-06-27 14:29:27
2648,183.92,2020-06-27 14:49:27
2649,184.22,2020-06-27 15:09:27
2650,184.59,2020-06-27 15:29:28
2651,183.9,2020-06-27 15:49:28
2652,183.08,2020-06-27 16:09:28
2653,183.16,2020-06-27 16:29:28
2654,182.84,2020-06-27 16:49:29
2655,182.75,2020-06-27 17:09:29
2656,182.91,2020-06-27 17:29:29
2657,183.04,2020-06-27 17:49:30
2658,183.6,2020-06-27 18:09:30
2659,183.5,2020-06-27 18:29:30
2660,183.47,2020-06-27 18:49:30
2661,183.81,2020-06-27 19:09:31
2662,183.27,2020-06-27 19:29:31
2663,182.81,2020-06-27 19:49:31
2664,183.39,2020-06-27 20:09:31
2665,183.49,2020-06-27 20:29:31
2666,183.75,2020-06-27 20:49:32
2667,184.49,2020-06-27 21:09:32
2668,184.47,2020-06-27 21:29:32
2669,185.08,2020-06-27 21:49:32
2670,184.76,2020-06-27 22:09:33
2671,184.34,2020-06-27 22:29:33
2672,184.75,2020-06-27 22:49:33
2673,185.04,2020-06-27 23:09:33
2674,185.57,2020-06-27 23:29:34
2675,185.2,2020-06-27 23:49:34
2676,184.73,2020-06-28 00:09:34
2677,186.73,2020-06-28 00:29:34
2678,185.5,2020-06-28 00:49:35
2679,185.95,2020-06-28 01:09:35
2680,186.63,2020-06-28 01:29:35
2681,185.32,2020-06-28 01:49:35
2682,187.29,2020-06-28 02:09:36
2683,186.12,2020-06-28 02:29:36
2684,185.6,2020-06-28 02:49:36
2685,184.54,2020-06-28 03:09:36
2686,185.77,2020-06-28 03:29:36
2687,184.34,2020-06-28 03:49:37
2688,184.32,2020-06-28 04:09:37
2689,184.23,2020-06-28 04:29:37
2690,184.15,2020-06-28 04:49:37
2691,183.91,2020-06-28 05:09:37
2692,184.34,2020-06-28 05:29:38
2693,184.61,2020-06-28 05:49:38
2694,186.4,2020-06-28 06:09:38
2695,185.68,2020-06-28 06:29:38
2696,186.06,2020-06-28 06:49:39
2697,185.45,2020-06-28 07:09:39
2698,184.49,2020-06-28 07:29:39
2699,182.71,2020-06-28 07:49:39
2700,183.77,2020-06-28 08:09:40
2701,185.14,2020-06-28 08:29:40
2702,183.18,2020-06-28 08:49:40
2703,184.4,2020-06-28 09:09:40
2704,183.73,2020-06-28 09:29:41
2705,184.65,2020-06-28 09:49:41
2706,184.09,2020-06-28 10:09:41
2707,184.25,2020-06-28 10:29:41
2708,184.35,2020-06-28 10:49:42
2709,184.08,2020-06-28 11:09:42
2710,184.02,2020-06-28 11:29:42
2711,184.13,2020-06-28 11:49:42
2712,184.89,2020-06-28 12:09:43
2713,185.1,2020-06-28 12:29:43
2714,185.23,2020-06-28 12:49:43
2715,184.95,2020-06-28 13:09:43
2716,185.03,2020-06-28 13:29:44
2717,184.98,2020-06-28 13:49:44
2718,185.27,2020-06-28 14:09:44
2719,185.05,2020-06-28 14:29:44
2720,184.92,2020-06-28 14:49:44
2721,185.33,2020-06-28 15:09:45
2722,185.57,2020-06-28 15:29:45
2723,185.41,2020-06-28 15:49:45
2724,185.09,2020-06-28 16:09:45
2725,185.69,2020-06-28 16:29:46
2726,185.28,2020-06-28 16:49:46
2727,185.63,2020-06-28 17:09:46
2728,185.35,2020-06-28 17:29:47
2729,185.9,2020-06-28 17:49:47
2730,186.47,2020-06-28 18:09:47
2731,187.76,2020-06-28 18:29:47
2732,187.56,2020-06-28 18:49:47
2733,188.06,2020-06-28 19:09:48
2734,188.4,2020-06-28 19:29:48
2735,185.79,2020-06-28 19:49:48
2736,186.51,2020-06-28 20:09:49
2737,185.89,2020-06-28 20:29:49
2738,186.18,2020-06-28 20:49:49
2739,186.68,2020-06-28 21:09:49
2740,186.7,2020-06-28 21:29:50
2741,186.71,2020-06-28 21:49:50
2742,186.45,2020-06-28 22:09:50
2743,186.45,2020-06-28 22:29:50
2744,187.16,2020-06-28 22:49:50
2745,186.25,2020-06-28 23:09:51
2746,186.52,2020-06-28 23:29:51
2747,186.87,2020-06-28 23:49:51
2748,186.49,2020-06-29 00:09:51
2749,186.88,2020-06-29 00:29:52
2750,187.13,2020-06-29 00:49:52
2751,187.62,2020-06-29 01:09:52
2752,187.69,2020-06-29 01:29:53
2753,187.58,2020-06-29 01:49:53
2754,186.56,2020-06-29 02:09:53
2755,186.38,2020-06-29 02:29:53
2756,186.65,2020-06-29 02:49:54
2757,186.75,2020-06-29 03:09:54
2758,186.4,2020-06-29 03:29:54
2759,187.4,2020-06-29 03:49:54
2760,188.15,2020-06-29 04:09:54
2761,187.37,2020-06-29 04:29:55
2762,188.45,2020-06-29 04:49:55
2763,188.38,2020-06-29 05:09:55
2764,187.41,2020-06-29 05:29:55
2765,186.35,2020-06-29 05:49:55
2766,186.59,2020-06-29 06:09:56
2767,187.34,2020-06-29 06:29:56
2768,187.16,2020-06-29 06:49:56
2769,186.41,2020-06-29 07:09:56
2770,185.84,2020-06-29 07:29:57
2771,185.89,2020-06-29 07:49:57
2772,186.42,2020-06-29 08:09:57
2773,186.47,2020-06-29 08:29:58
2774,186.4,2020-06-29 08:49:58
2775,186.48,2020-06-29 09:09:58
2776,186.06,2020-06-29 09:29:59
2777,186.12,2020-06-29 09:49:59
2778,186.25,2020-06-29 10:09:59
2779,186.22,2020-06-29 10:29:59
2780,187.05,2020-06-29 10:49:59
2781,187.36,2020-06-29 11:10:00
2782,185.24,2020-06-29 11:30:00
2783,186.06,2020-06-29 11:50:00
2784,186.37,2020-06-29 12:10:00
2785,186.41,2020-06-29 12:30:00
2786,185.05,2020-06-29 12:50:01
2787,184.39,2020-06-29 13:10:01
